"sepal_length","sepal_width","petal_length","petal_width","species","species_num"
"5.2","2.7","3.9","1.4","Iris-versicolor","2"
"4.8","3.0","1.4","0.3","Iris-setosa","0"
"4.5","2.3","1.3","0.3","Iris-setosa","0"
"5.8","2.8","5.1","2.4","Iris-virginica","1"
"6.2","2.8","4.8","1.8","Iris-virginica","1"
"4.8","3.1","1.6","0.2","Iris-setosa","0"
"6.3","2.5","4.9","1.5","Iris-versicolor","2"
"5.0","3.5","1.3","0.3","Iris-setosa","0"
"5.9","3.0","5.1","1.8","Iris-virginica","1"
"6.5","2.8","4.6","1.5","Iris-versicolor","2"
"4.4","2.9","1.4","0.2","Iris-setosa","0"
"5.1","3.8","1.6","0.2","Iris-setosa","0"
"6.2","2.2","4.5","1.5","Iris-versicolor","2"
"5.6","2.8","4.9","2.0","Iris-virginica","1"
"6.9","3.1","4.9","1.5","Iris-versicolor","2"
"5.5","2.3","4.0","1.3","Iris-versicolor","2"
"5.7","2.8","4.5","1.3","Iris-versicolor","2"
"6.7","3.3","5.7","2.5","Iris-virginica","1"
"6.3","2.3","4.4","1.3","Iris-versicolor","2"
"6.4","3.2","5.3","2.3","Iris-virginica","1"
"4.6","3.4","1.4","0.3","Iris-setosa","0"
"6.8","2.8","4.8","1.4","Iris-versicolor","2"
"7.7","3.0","6.1","2.3","Iris-virginica","1"
"4.7","3.2","1.6","0.2","Iris-setosa","0"
"6.9","3.1","5.4","2.1","Iris-virginica","1"
"6.8","3.2","5.9","2.3","Iris-virginica","1"
"6.2","2.9","4.3","1.3","Iris-versicolor","2"
"5.0","3.5","1.6","0.6","Iris-setosa","0"
"7.2","3.0","5.8","1.6","Iris-virginica","1"
"5.1","3.5","1.4","0.2","Iris-setosa","0"
